000000000000065;000001;+496323767582747;+4901703097135;+4901703097135;2012-09-16T17:53:06+0200;2012-09-16T18:24:59+0200;1;0
000000000000066;000001;+496464468662437;+4901703097135;+4901703097135;2012-09-16T17:42:44+0200;2012-09-16T18:24:59+0200;0;0
000000000000067;000001;+492692988313425;+4901703097135;+4901703097135;2012-09-16T17:25:52+0200;2012-09-16T18:24:59+0200;0;0
000000000000068;000001;+494289345073873;+4901703097135;+4901703097135;2012-09-16T18:24:57+0200;2012-09-16T18:24:59+0200;0;0
000000000000069;000001;+494192181732872;+4901703097135;+4901703097135;2012-09-16T18:12:05+0200;2012-09-16T18:24:59+0200;0;0
000000000000070;000001;+495361128070585;+4901703097135;+4901703097135;2012-09-16T17:56:30+0200;2012-09-16T18:24:59+0200;0;0
000000000000071;000001;+494564131866349;+4901703097135;+4901703097135;2012-09-16T18:22:10+0200;2012-09-16T18:24:59+0200;0;0
000000000000072;000001;+492602251325264;+4901703097135;+4901703097135;2012-09-16T17:47:21+0200;2012-09-16T18:24:59+0200;1;0
000000000000073;000001;+496531273236058;+4901703097135;+4901703097135;2012-09-16T17:28:01+0200;2012-09-16T18:24:59+0200;1;0
000000000000074;000001;+495506735955933;+4901703097135;+4901703097135;2012-09-16T17:55:02+0200;2012-09-16T18:24:59+0200;0;0
000000000000075;000001;+497143639403804;+4901703097135;+4901703097135;2012-09-16T17:35:13+0200;2012-09-16T18:24:59+0200;0;0
000000000000076;000001;+495696566778322;+4901703097135;+4901703097135;2012-09-16T17:52:52+0200;2012-09-16T18:24:59+0200;0;0
000000000000077;000001;+492671156413097;+4901703097135;+4901703097135;2012-09-16T17:53:47+0200;2012-09-16T18:24:59+0200;1;0
000000000000078;000001;+49964438385483;+4901703097135;+4901703097135;2012-09-16T18:07:00+0200;2012-09-16T18:24:59+0200;1;0
000000000000079;000001;+497682958136446;+4901703097135;+4901703097135;2012-09-16T17:58:55+0200;2012-09-16T18:24:59+0200;0;0
000000000000080;000001;+494192812978875;+4901703097135;+4901703097135;2012-09-16T18:01:34+0200;2012-09-16T18:24:59+0200;1;0
000000000000081;000001;+495661604318756;+4901703097135;+4901703097135;2012-09-16T18:17:38+0200;2012-09-16T18:24:59+0200;0;0
000000000000082;000001;+494283520627797;+4901703097135;+4901703097135;2012-09-16T18:10:06+0200;2012-09-16T18:24:59+0200;1;0
000000000000083;000001;+499133924438834;+4901703097135;+4901703097135;2012-09-16T17:31:39+0200;2012-09-16T18:24:59+0200;0;0
000000000000084;000001;+49346472882715;+4901703097135;+4901703097135;2012-09-16T17:58:31+0200;2012-09-16T18:24:59+0200;0;0
000000000000085;000001;+499846676709615;+4901703097135;+4901703097135;2012-09-16T17:55:33+0200;2012-09-16T18:24:59+0200;1;0
000000000000086;000001;+496291930448149;+4901703097135;+4901703097135;2012-09-16T17:52:36+0200;2012-09-16T18:24:59+0200;0;0
000000000000087;000001;+495973158256022;+4901703097135;+4901703097135;2012-09-16T17:38:08+0200;2012-09-16T18:24:59+0200;0;0
000000000000088;000001;+495146186774085;+4901703097135;+4901703097135;2012-09-16T17:48:30+0200;2012-09-16T18:24:59+0200;1;0
000000000000089;000001;+496551431427192;+4901703097135;+4901703097135;2012-09-16T18:12:55+0200;2012-09-16T18:24:59+0200;0;0
000000000000090;000001;+497565973489306;+4901703097135;+4901703097135;2012-09-16T18:15:40+0200;2012-09-16T18:24:59+0200;1;0
000000000000091;000001;+493647987947566;+4901703097135;+4901703097135;2012-09-16T17:51:48+0200;2012-09-16T18:24:59+0200;1;0
000000000000092;000001;+4999735581782810;+4901703097135;+4901703097135;2012-09-16T17:56:35+0200;2012-09-16T18:24:59+0200;1;0
000000000000093;000001;+497762344083876;+4901703097135;+4901703097135;2012-09-16T17:45:53+0200;2012-09-16T18:24:59+0200;0;0
000000000000094;000001;+49251730395586;+4901703097135;+4901703097135;2012-09-16T17:47:32+0200;2012-09-16T18:24:59+0200;0;0
000000000000095;000001;+493303709953425;+4901703097135;+4901703097135;2012-09-16T17:31:34+0200;2012-09-16T18:24:59+0200;0;0
000000000000096;000001;+499191144582829;+4901703097135;+4901703097135;2012-09-16T18:02:54+0200;2012-09-16T18:24:59+0200;0;0
000000000000097;000001;+496334903831432;+4901703097135;+4901703097135;2012-09-16T18:22:17+0200;2012-09-16T18:24:59+0200;0;0
000000000000098;000001;+494131324259595;+4901703097135;+4901703097135;2012-09-16T17:48:09+0200;2012-09-16T18:24:59+0200;1;0
000000000000099;000001;+496302471659542;+4901703097135;+4901703097135;2012-09-16T18:16:29+0200;2012-09-16T18:24:59+0200;1;0
000000000000100;000001;+496525124978445;+4901703097135;+4901703097135;2012-09-16T18:22:50+0200;2012-09-16T18:24:59+0200;1;0
000000000000101;000001;+496359248625728;+4901703097135;+4901703097135;2012-09-16T17:28:01+0200;2012-09-16T18:24:59+0200;1;0
000000000000102;000001;+499834785940786;+4901703097135;+4901703097135;2012-09-16T17:53:24+0200;2012-09-16T18:24:59+0200;1;0
000000000000103;000001;+497422893033892;+4901703097135;+4901703097135;2012-09-16T17:32:37+0200;2012-09-16T18:24:59+0200;0;0
000000000000104;000001;+496756238938985;+4901703097135;+4901703097135;2012-09-16T18:10:15+0200;2012-09-16T18:24:59+0200;1;0
000000000000105;000001;+496201709797717;+4901703097135;+4901703097135;2012-09-16T17:35:06+0200;2012-09-16T18:24:59+0200;0;0
000000000000106;000001;+494883262021435;+4901703097135;+4901703097135;2012-09-16T18:01:47+0200;2012-09-16T18:24:59+0200;1;0
000000000000107;000001;+499846676709612;+4901703097135;+4901703097135;2012-09-16T18:06:41+0200;2012-09-16T18:24:59+0200;1;0
000000000000108;000001;+497561735165076;+4901703097135;+4901703097135;2012-09-16T17:25:23+0200;2012-09-16T18:24:59+0200;1;0
000000000000109;000001;+496400105485197;+4901703097135;+4901703097135;2012-09-16T17:41:31+0200;2012-09-16T18:24:59+0200;1;0
000000000000110;000001;+496381643572224;+4901703097135;+4901703097135;2012-09-16T17:55:44+0200;2012-09-16T18:24:59+0200;1;0
000000000000111;000001;+497851807995132;+4901703097135;+4901703097135;2012-09-16T17:56:18+0200;2012-09-16T18:24:59+0200;0;0
000000000000112;000001;+493643708069618;+4901703097135;+4901703097135;2012-09-16T18:04:53+0200;2012-09-16T18:24:59+0200;0;0
000000000000113;000001;+494283724561815;+4901703097135;+4901703097135;2012-09-16T18:00:16+0200;2012-09-16T18:24:59+0200;0;0
000000000000114;000001;+493561943369722;+4901703097135;+4901703097135;2012-09-16T17:49:44+0200;2012-09-16T18:24:59+0200;0;0
000000000000115;000001;+496008360113783;+4901703097135;+4901703097135;2012-09-16T18:18:40+0200;2012-09-16T18:24:59+0200;1;0
000000000000116;000001;+494473243247899;+4901703097135;+4901703097135;2012-09-16T17:45:54+0200;2012-09-16T18:24:59+0200;1;0
000000000000117;000001;+498681919470455;+4901703097135;+4901703097135;2012-09-16T18:13:26+0200;2012-09-16T18:24:59+0200;1;0
000000000000118;000001;+495164545834207;+4901703097135;+4901703097135;2012-09-16T17:26:22+0200;2012-09-16T18:24:59+0200;1;0
000000000000119;000001;+492636834874136;+4901703097135;+4901703097135;2012-09-16T17:36:11+0200;2012-09-16T18:24:59+0200;0;0
000000000000120;000001;+49267478171292;+4901703097135;+4901703097135;2012-09-16T17:47:32+0200;2012-09-16T18:24:59+0200;1;0
000000000000121;000001;+496580141224743;+4901703097135;+4901703097135;2012-09-16T17:31:51+0200;2012-09-16T18:24:59+0200;0;0
000000000000122;000001;+493462816116083;+4901703097135;+4901703097135;2012-09-16T18:14:21+0200;2012-09-16T18:24:59+0200;0;0
000000000000123;000001;+49823218092182;+4901703097135;+4901703097135;2012-09-16T17:26:30+0200;2012-09-16T18:24:59+0200;1;0
000000000000124;000001;+49260280977319;+4901703097135;+4901703097135;2012-09-16T18:14:02+0200;2012-09-16T18:24:59+0200;1;0
000000000000125;000001;+4969486668652;+4901703097135;+4901703097135;2012-09-16T18:03:20+0200;2012-09-16T18:24:59+0200;0;0
000000000000126;000001;+496323779631856;+4901703097135;+4901703097135;2012-09-16T18:20:33+0200;2012-09-16T18:24:59+0200;0;0
000000000000127;000001;+493722445701284;+4901703097135;+4901703097135;2012-09-16T18:13:45+0200;2012-09-16T18:24:59+0200;0;0
000000000000128;000001;+49265177220676;+4901703097135;+4901703097135;2012-09-16T17:35:29+0200;2012-09-16T18:24:59+0200;1;0
000000000000129;000001;+494356861947466;+4901703097135;+4901703097135;2012-09-16T17:29:15+0200;2012-09-16T18:24:59+0200;1;0
000000000000130;000001;+494838375049399;+4901703097135;+4901703097135;2012-09-16T17:49:49+0200;2012-09-16T18:24:59+0200;0;0
000000000000131;000001;+49399454152145;+4901703097135;+4901703097135;2012-09-16T18:07:49+0200;2012-09-16T18:24:59+0200;1;0
000000000000132;000001;+497042133610305;+4901703097135;+4901703097135;2012-09-16T18:11:26+0200;2012-09-16T18:24:59+0200;1;0
000000000000133;000001;+497171448689087;+4901703097135;+4901703097135;2012-09-16T17:48:21+0200;2012-09-16T18:24:59+0200;1;0
000000000000134;000001;+497835448926773;+4901703097135;+4901703097135;2012-09-16T18:24:58+0200;2012-09-16T18:24:59+0200;1;0
000000000000135;000001;+497464156428695;+4901703097135;+4901703097135;2012-09-16T18:22:02+0200;2012-09-16T18:24:59+0200;0;0
000000000000136;000001;+494135556973649;+4901703097135;+4901703097135;2012-09-16T17:46:53+0200;2012-09-16T18:24:59+0200;0;0
000000000000137;000001;+4980531951050610;+4901703097135;+4901703097135;2012-09-16T17:58:21+0200;2012-09-16T18:24:59+0200;1;0
000000000000138;000001;+49202547501766;+4901703097135;+4901703097135;2012-09-16T17:40:09+0200;2012-09-16T18:24:59+0200;0;0
000000000000139;000001;+494528553213257;+4901703097135;+4901703097135;2012-09-16T17:27:14+0200;2012-09-16T18:24:59+0200;1;0
000000000000140;000001;+498267360972793;+4901703097135;+4901703097135;2012-09-16T17:54:19+0200;2012-09-16T18:24:59+0200;0;0
000000000000141;000001;+494285975754152;+4901703097135;+4901703097135;2012-09-16T18:16:53+0200;2012-09-16T18:24:59+0200;1;0
000000000000142;000001;+492841411151552;+4901703097135;+4901703097135;2012-09-16T17:41:44+0200;2012-09-16T18:24:59+0200;1;0
000000000000143;000001;+495332499365542;+4901703097135;+4901703097135;2012-09-16T17:53:50+0200;2012-09-16T18:24:59+0200;0;0
000000000000144;000001;+496325331974144;+4901703097135;+4901703097135;2012-09-16T17:25:30+0200;2012-09-16T18:24:59+0200;1;0
000000000000145;000001;+493391578687773;+4901703097135;+4901703097135;2012-09-16T17:41:21+0200;2012-09-16T18:24:59+0200;1;0
000000000000146;000001;+496363144142993;+4901703097135;+4901703097135;2012-09-16T18:10:01+0200;2012-09-16T18:24:59+0200;1;0
000000000000147;000001;+49351292046756;+4901703097135;+4901703097135;2012-09-16T17:36:06+0200;2012-09-16T18:24:59+0200;0;0
000000000000148;000001;+494079543083;+4901703097135;+4901703097135;2012-09-16T17:44:35+0200;2012-09-16T18:24:59+0200;0;0
000000000000149;000001;+499073987547737;+4901703097135;+4901703097135;2012-09-16T18:03:59+0200;2012-09-16T18:24:59+0200;0;0
000000000000150;000001;+496872933054964;+4901703097135;+4901703097135;2012-09-16T17:51:22+0200;2012-09-16T18:24:59+0200;1;0
000000000000151;000001;+49502122156342;+4901703097135;+4901703097135;2012-09-16T18:05:34+0200;2012-09-16T18:24:59+0200;0;0
000000000000152;000001;+49591499591692;+4901703097135;+4901703097135;2012-09-16T17:31:13+0200;2012-09-16T18:24:59+0200;1;0
000000000000153;000001;+4989215279973;+4901703097135;+4901703097135;2012-09-16T17:36:24+0200;2012-09-16T18:24:59+0200;1;0
000000000000154;000001;+499645588688112;+4901703097135;+4901703097135;2012-09-16T17:29:37+0200;2012-09-16T18:24:59+0200;0;0
000000000000155;000001;+498243288353573;+4901703097135;+4901703097135;2012-09-16T17:51:03+0200;2012-09-16T18:24:59+0200;1;0
000000000000156;000001;+494192863658363;+4901703097135;+4901703097135;2012-09-16T17:41:21+0200;2012-09-16T18:24:59+0200;0;0
000000000000157;000001;+496732794159955;+4901703097135;+4901703097135;2012-09-16T18:24:13+0200;2012-09-16T18:24:59+0200;1;0
000000000000158;000001;+496591652685065;+4901703097135;+4901703097135;2012-09-16T17:30:46+0200;2012-09-16T18:24:59+0200;0;0
000000000000159;000001;+497128466476742;+4901703097135;+4901703097135;2012-09-16T17:47:12+0200;2012-09-16T18:24:59+0200;1;0
000000000000160;000001;+494532336769034;+4901703097135;+4901703097135;2012-09-16T18:15:57+0200;2012-09-16T18:24:59+0200;1;0
000000000000161;000001;+499497589672936;+4901703097135;+4901703097135;2012-09-16T17:42:40+0200;2012-09-16T18:24:59+0200;1;0
000000000000162;000001;+492652198789969;+4901703097135;+4901703097135;2012-09-16T18:06:23+0200;2012-09-16T18:24:59+0200;0;0
000000000000163;000001;+493744123030183;+4901703097135;+4901703097135;2012-09-16T17:45:27+0200;2012-09-16T18:24:59+0200;1;0
000000000000164;000001;+498561225030785;+4901703097135;+4901703097135;2012-09-16T18:03:21+0200;2012-09-16T18:24:59+0200;0;0
000000000000165;000001;+496486457454066;+4901703097135;+4901703097135;2012-09-16T17:37:51+0200;2012-09-16T18:24:59+0200;1;0
000000000000166;000001;+494825735181912;+4901703097135;+4901703097135;2012-09-16T17:46:45+0200;2012-09-16T18:24:59+0200;0;0
000000000000167;000001;+497133518751483;+4901703097135;+4901703097135;2012-09-16T17:53:00+0200;2012-09-16T18:24:59+0200;1;0
000000000000168;000001;+496302634731805;+4901703097135;+4901703097135;2012-09-16T18:01:06+0200;2012-09-16T18:24:59+0200;0;0
000000000000169;000001;+496785937702248;+4901703097135;+4901703097135;2012-09-16T17:55:10+0200;2012-09-16T18:24:59+0200;1;0
000000000000170;000001;+4995130334062;+4901703097135;+4901703097135;2012-09-16T18:19:50+0200;2012-09-16T18:24:59+0200;0;0
000000000000171;000001;+494641950833464;+4901703097135;+4901703097135;2012-09-16T18:05:54+0200;2012-09-16T18:24:59+0200;1;0
000000000000172;000001;+498075802173362;+4901703097135;+4901703097135;2012-09-16T18:23:07+0200;2012-09-16T18:24:59+0200;0;0
000000000000173;000001;+495334636958374;+4901703097135;+4901703097135;2012-09-16T17:49:55+0200;2012-09-16T18:24:59+0200;1;0
000000000000174;000001;+496096226830834;+4901703097135;+4901703097135;2012-09-16T17:37:20+0200;2012-09-16T18:24:59+0200;0;0
000000000000175;000001;+4923419639614;+4901703097135;+4901703097135;2012-09-16T17:30:44+0200;2012-09-16T18:24:59+0200;1;0
000000000000176;000001;+496385661726515;+4901703097135;+4901703097135;2012-09-16T18:00:00+0200;2012-09-16T18:24:59+0200;0;0
000000000000177;000001;+492608917404483;+4901703097135;+4901703097135;2012-09-16T17:38:21+0200;2012-09-16T18:24:59+0200;1;0
000000000000178;000001;+4921467018702;+4901703097135;+4901703097135;2012-09-16T17:41:03+0200;2012-09-16T18:24:59+0200;1;0
000000000000179;000001;+493677989785692;+4901703097135;+4901703097135;2012-09-16T17:53:55+0200;2012-09-16T18:24:59+0200;0;0
000000000000180;000001;+49371956906315;+4901703097135;+4901703097135;2012-09-16T17:40:35+0200;2012-09-16T18:24:59+0200;0;0
000000000000181;000001;+496187521173363;+4901703097135;+4901703097135;2012-09-16T18:22:00+0200;2012-09-16T18:24:59+0200;1;0
000000000000182;000001;+496731405602;+4901703097135;+4901703097135;2012-09-16T18:00:54+0200;2012-09-16T18:24:59+0200;0;0
000000000000183;000001;+492102177772953;+4901703097135;+4901703097135;2012-09-16T17:27:44+0200;2012-09-16T18:24:59+0200;1;0
000000000000184;000001;+496507746368062;+4901703097135;+4901703097135;2012-09-16T18:08:52+0200;2012-09-16T18:24:59+0200;1;0
000000000000185;000001;+496092110173127;+4901703097135;+4901703097135;2012-09-16T17:35:59+0200;2012-09-16T18:24:59+0200;1;0
000000000000186;000001;+496785937702246;+4901703097135;+4901703097135;2012-09-16T17:28:50+0200;2012-09-16T18:24:59+0200;0;0
000000000000187;000001;+496321299120173;+4901703097135;+4901703097135;2012-09-16T17:40:52+0200;2012-09-16T18:24:59+0200;1;0
000000000000188;000001;+499325242125847;+4901703097135;+4901703097135;2012-09-16T17:50:26+0200;2012-09-16T18:24:59+0200;0;0
000000000000189;000001;+496353293414872;+4901703097135;+4901703097135;2012-09-16T18:12:36+0200;2012-09-16T18:24:59+0200;1;0
000000000000190;000001;+493994150167542;+4901703097135;+4901703097135;2012-09-16T18:16:48+0200;2012-09-16T18:24:59+0200;0;0
000000000000191;000001;+494125555640685;+4901703097135;+4901703097135;2012-09-16T18:08:48+0200;2012-09-16T18:24:59+0200;0;0
000000000000192;000001;+494832830668944;+4901703097135;+4901703097135;2012-09-16T17:51:54+0200;2012-09-16T18:24:59+0200;0;0
000000000000193;000001;+492151676076482;+4901703097135;+4901703097135;2012-09-16T18:09:49+0200;2012-09-16T18:24:59+0200;1;0
000000000000194;000001;+49231380495974;+4901703097135;+4901703097135;2012-09-16T17:40:13+0200;2012-09-16T18:24:59+0200;0;0
000000000000195;000001;+499353116344777;+4901703097135;+4901703097135;2012-09-16T17:51:21+0200;2012-09-16T18:24:59+0200;1;0
000000000000196;000001;+494305973109967;+4901703097135;+4901703097135;2012-09-16T18:12:58+0200;2012-09-16T18:24:59+0200;0;0
000000000000197;000001;+493765679257225;+4901703097135;+4901703097135;2012-09-16T17:38:43+0200;2012-09-16T18:24:59+0200;0;0
000000000000198;000001;+492661217680914;+4901703097135;+4901703097135;2012-09-16T17:33:47+0200;2012-09-16T18:24:59+0200;0;0
000000000000199;000001;+499671735737826;+4901703097135;+4901703097135;2012-09-16T17:32:44+0200;2012-09-16T18:24:59+0200;0;0
000000000000200;000001;+497443220480302;+4901703097135;+4901703097135;2012-09-16T17:40:58+0200;2012-09-16T18:24:59+0200;0;0
000000000000201;000001;+495902224125957;+4901703097135;+4901703097135;2012-09-16T18:21:49+0200;2012-09-16T18:24:59+0200;0;0
000000000000202;000001;+492652330967672;+4901703097135;+4901703097135;2012-09-16T17:41:46+0200;2012-09-16T18:24:59+0200;1;0
000000000000203;000001;+496334903831433;+4901703097135;+4901703097135;2012-09-16T17:27:13+0200;2012-09-16T18:24:59+0200;0;0
000000000000204;000001;+49342357146967;+4901703097135;+4901703097135;2012-09-16T18:08:22+0200;2012-09-16T18:24:59+0200;0;0
000000000000205;000001;+492653176940552;+4901703097135;+4901703097135;2012-09-16T17:54:01+0200;2012-09-16T18:24:59+0200;0;0
000000000000206;000001;+4938549684727;+4901703097135;+4901703097135;2012-09-16T18:11:03+0200;2012-09-16T18:24:59+0200;1;0
000000000000207;000001;+499158220663777;+4901703097135;+4901703097135;2012-09-16T18:08:00+0200;2012-09-16T18:24:59+0200;1;0
000000000000208;000001;+498039437523939;+4901703097135;+4901703097135;2012-09-16T18:03:03+0200;2012-09-16T18:24:59+0200;0;0
000000000000209;000001;+49761680087885;+4901703097135;+4901703097135;2012-09-16T17:49:09+0200;2012-09-16T18:24:59+0200;1;0
000000000000210;000001;+4991339244388310;+4901703097135;+4901703097135;2012-09-16T17:43:12+0200;2012-09-16T18:24:59+0200;0;0
000000000000211;000001;+497426916479945;+4901703097135;+4901703097135;2012-09-16T17:49:25+0200;2012-09-16T18:24:59+0200;0;0
000000000000212;000001;+4989205388783;+4901703097135;+4901703097135;2012-09-16T17:59:53+0200;2012-09-16T18:24:59+0200;0;0
